Hydrogen
Integration time [ms]: 600,000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804344U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
514,136;  865,988;  670,919;    0,000
514,296;  917,477;  679,201;    0,000
514,455;  826,141;  664,821;    0,000
514,615;  969,723;  733,518;    0,000
514,774;  629,039;  474,217;    0,000
514,934;  717,511;  564,599;    0,000
515,094; 1245,238;  951,221;    0,000
515,253; 1034,814;  824,909;    0,000
515,413; 1070,225;  837,636;    0,000
515,573;  988,147;  757,907;    0,000
515,732; 1013,223;  755,122;    0,000
515,892;  723,145;  578,612;    0,000
516,051;  799,972;  573,220;    0,000
516,211;  905,636;  694,812;    0,000
516,371;  942,019;  744,018;    0,000
516,530;  946,606;  751,514;    0,000
516,690;  983,523;  755,422;    0,000
516,849;  844,703;  635,095;    0,000
517,009;  897,651;  716,516;    0,000
517,168;  888,195;  706,205;    0,000
517,328;  966,650;  729,430;    0,000
517,487;  766,518;  631,608;    0,000
517,647;  923,487;  675,238;    0,000
517,806; 1154,845;  886,721;    0,000
517,966; 1093,553;  831,711;    0,000
518,125; 1028,074;  779,610;    0,000
518,285; 1357,587; 1045,033;    0,000
518,444;  758,780;  580,624;    0,000
518,604;  806,979;  629,120;    0,000
518,763;  970,512;  793,104;    0,000
518,923; 1087,103;  836,809;    0,000
519,082;  938,167;  716,711;    0,000
519,242;  822,425;  604,022;    0,000
519,401;  819,852;  653,607;    0,000
519,560;  754,641;  564,321;    0,000
519,720;  955,870;  739,115;    0,000
519,879;  893,870;  695,415;    0,000
520,039;  505,770;  383,715;    0,000
520,198;  638,771;  530,215;    0,000
520,357; 1308,071;  962,915;    0,000
520,517; 1394,771; 1077,615;    0,000
520,676; 1221,572;  918,015;    0,000
520,836;  994,572;  770,715;    0,000
520,995;  607,972;  473,715;    0,000
521,154; 1025,472;  812,815;    0,000
521,314;  870,273;  699,515;    0,000
521,473;  555,573;  416,915;    0,000
521,632;  885,673;  686,615;    0,000
521,792; 1176,474;  888,715;    0,000
521,951;  704,174;  547,915;    0,000
522,110;  747,374;  566,915;    0,000
522,269;  932,774;  704,315;    0,000
522,429;  986,675;  802,615;    0,000
522,588;  674,075;  511,015;    0,000
522,747;  754,975;  541,915;    0,000
522,907;  931,176;  719,215;    0,000
523,066; 1267,576;  944,215;    0,000
523,225; 1213,176;  958,915;    0,000
523,384;  914,677;  695,615;    0,000
523,544; 1128,677;  883,015;    0,000
523,703; 1327,777;  978,115;    0,000
523,862; 1118,677;  881,315;    0,000
524,021;  767,078;  591,315;    0,000
524,180;  630,878;  469,815;    0,000
524,340;  708,378;  521,615;    0,000
524,499;  398,479;  302,515;    0,000
524,658;  857,779;  627,815;    0,000
524,817;  878,379;  706,415;    0,000
524,976;  523,279;  383,615;    0,000
525,135; 1037,880;  799,815;    0,000
525,295;  832,080;  624,615;    0,000
525,454;  819,280;  684,215;    0,000
525,613;  363,381;  294,715;    0,000
525,772;  880,381;  707,415;    0,000
525,931;  741,981;  581,115;    0,000
526,090;  726,181;  608,115;    0,000
526,249;  730,482;  552,615;    0,000
526,409; 1481,782; 1130,215;    0,000
526,568; 1150,782;  908,215;    0,000
526,727; 1203,083;  927,415;    0,000
526,886;  874,783;  651,215;    0,000
527,045; 1293,383;  996,015;    0,000
527,204; 1784,484; 1387,415;    0,000
527,363; 1963,484; 1504,915;    0,000
527,522; 1196,884;  899,515;    0,000
527,681;  749,984;  549,715;    0,000
527,840; 1106,585;  844,315;    0,000
527,999; 1577,285; 1174,015;    0,000
528,158; 1438,985; 1094,415;    0,000
528,317;  804,686;  592,615;    0,000
528,476;  755,686;  572,715;    0,000
528,635;  655,386;  495,815;    0,000
528,794;  995,986;  810,815;    0,000
528,953;  783,887;  611,015;    0,000
529,112; 1209,787;  927,115;    0,000
529,271;  955,187;  757,615;    0,000
529,430; 1100,188;  849,315;    0,000
529,589;  491,088;  362,215;    0,000
529,748;  746,788;  541,615;    0,000
529,907;  932,688;  737,914;    0,000
530,066;  821,489;  629,115;    0,000
530,225;  611,489;  459,214;    0,000
530,384;  692,089;  538,414;    0,000
530,542;  507,690;  416,614;    0,000
530,701;  808,290;  604,414;    0,000
530,860;  595,990;  500,114;    0,000
531,019; 1642,190; 1251,914;    0,000
531,178; 1652,791; 1234,514;    0,000
531,337; 1308,191; 1034,614;    0,000
531,496;  731,891;  542,514;    0,000
531,655; 1510,292; 1160,114;    0,000
531,813;  452,792;  324,514;    0,000
531,972;  546,692;  398,314;    0,000
532,131;  567,092;  435,614;    0,000
532,290;  708,393;  562,414;    0,000
532,449;  740,493;  555,714;    0,000
532,608; 1103,893;  836,714;    0,000
532,766; 1033,494;  806,214;    0,000
532,925; 1110,994;  834,914;    0,000
533,084;  372,194;  274,114;    0,000
533,243;  633,495;  484,214;    0,000
533,401;  808,595;  632,814;    0,000
533,560;  624,895;  468,114;    0,000
533,719;  917,195;  728,014;    0,000
533,878;  979,096;  734,114;    0,000
534,036; 1035,696;  821,514;    0,000
534,195; 1141,896;  867,214;    0,000
534,354; 1102,397;  847,714;    0,000
534,513; 1220,597;  944,514;    0,000
534,671;  813,197;  616,114;    0,000
534,830; 1146,497;  918,714;    0,000
534,989;  706,798;  569,014;    0,000
535,147; 1080,798;  810,614;    0,000
535,306;  948,498;  730,914;    0,000
535,465;  988,099;  765,814;    0,000
535,623;  404,899;  301,514;    0,000
535,782;  330,899;  252,714;    0,000
535,941;  474,299;  352,814;    0,000
536,099;  551,500;  399,114;    0,000
536,258;  606,600;  469,614;    0,000
536,417; 1006,200;  759,814;    0,000
536,575;  944,801;  750,814;    0,000
536,734;  879,301;  654,814;    0,000
536,893;  553,501;  402,514;    0,000
537,051; 1055,202;  795,014;    0,000
537,210;  834,002;  651,014;    0,000
537,368;  900,802;  706,914;    0,000
537,527;  830,902;  628,814;    0,000
537,685;  933,403;  719,214;    0,000
537,844;  698,603;  544,014;    0,000
538,003; 1607,603; 1225,614;    0,000
538,161; 1323,004; 1030,314;    0,000
538,320;  963,204;  748,414;    0,000
538,478;  587,904;  421,314;    0,000
538,637;  822,104;  627,514;    0,000
538,795;  877,305;  684,414;    0,000
538,954;  689,805;  529,214;    0,000
539,112;  306,405;  248,314;    0,000
539,271;  960,106;  699,814;    0,000
539,429; 1781,706; 1390,014;    0,000
539,588; 1774,906; 1375,614;    0,000
539,746;  938,006;  691,314;    0,000
539,904; 1126,607;  828,814;    0,000
540,063;  929,807;  695,914;    0,000
540,221; 1125,207;  881,214;    0,000
540,380;  742,208;  527,314;    0,000
540,538;  835,708;  628,614;    0,000
540,697; 1069,408;  812,214;    0,000
540,855; 1070,608;  805,214;    0,000
541,013;  657,409;  510,214;    0,000
541,172;  774,709;  606,014;    0,000
541,330; 1091,309;  868,314;    0,000
541,489;  957,810;  700,414;    0,000
541,647;  923,110;  743,914;    0,000
541,805; 1121,910;  802,413;    0,000
541,964;  518,010;  413,913;    0,000
542,122;  410,611;  298,613;    0,000
542,280;  490,011;  380,213;    0,000
542,439; 1115,211;  843,313;    0,000
542,597; 1394,412; 1060,613;    0,000
542,755; 2084,112; 1588,813;    0,000
542,914; 1458,212; 1157,413;    0,000
543,072; 1289,813; 1024,513;    0,000
543,230; 1318,013;  998,713;    0,000
543,389; 1619,213; 1248,613;    0,000
543,547; 1262,413;  950,913;    0,000
543,705; 1102,514;  875,313;    0,000
543,863;  873,714;  658,913;    0,000
544,022;  543,614;  418,913;    0,000
544,180; 1461,714; 1152,213;    0,000
544,338; 1281,515;  997,513;    0,000
544,496;  880,415;  686,613;    0,000
544,655;  860,015;  674,213;    0,000
544,813;  841,216;  656,113;    0,000
544,971;  189,316;  138,213;    0,000
545,129;  468,116;  354,513;    0,000
545,287;  465,717;  341,713;    0,000
545,446;  513,117;  391,113;    0,000
545,604;  559,017;  426,913;    0,000
545,762;  333,017;  263,213;    0,000
545,920;  643,918;  483,613;    0,000
546,078;  512,918;  442,613;    0,000
546,236;  541,618;  407,613;    0,000
546,395;  579,719;  468,513;    0,000
546,553;  648,919;  499,113;    0,000
546,711;  489,619;  382,513;    0,000
546,869;  611,919;  495,013;    0,000
547,027;  954,920;  726,013;    0,000
547,185;  883,620;  676,613;    0,000
547,343;  605,220;  467,913;    0,000
547,501;  736,721;  612,213;    0,000
547,659;  497,921;  417,313;    0,000
547,818;  690,321;  543,013;    0,000
547,976;  458,721;  354,513;    0,000
548,134;  690,822;  574,813;    0,000
548,292;  660,822;  505,413;    0,000
548,450;  485,022;  390,413;    0,000
548,608;  529,023;  379,513;    0,000
548,766;  614,023;  425,413;    0,000
548,924; 1049,923;  803,913;    0,000
549,082;  925,624;  666,013;    0,000
549,240;  530,824;  436,713;    0,000
549,398;  354,124;  258,513;    0,000
549,556;  601,424;  496,313;    0,000
549,714;  656,125;  485,413;    0,000
549,872;  542,325;  436,113;    0,000
550,030;  636,125;  474,313;    0,000
550,188;  545,326;  447,913;    0,000
550,346;  740,526;  576,913;    0,000
550,504;  900,526;  691,313;    0,000
550,662; 1357,726; 1067,713;    0,000
550,819; 1076,027;  849,913;    0,000
550,977;  535,127;  423,213;    0,000
551,135;  474,227;  363,313;    0,000
551,293; 1004,228;  765,713;    0,000
551,451; 1236,128;  959,513;    0,000
551,609;  656,228;  473,113;    0,000
551,767;  963,628;  735,413;    0,000
551,925;  267,829;  209,113;    0,000
552,083;  386,129;  329,113;    0,000
552,240;  552,129;  444,213;    0,000
552,398;  303,430;  265,513;    0,000
552,556;  619,330;  477,913;    0,000
552,714; 1477,130; 1239,513;    0,000
552,872; 1015,331;  777,013;    0,000
553,030;  696,331;  566,113;    0,000
553,187;  775,031;  603,913;    0,000
553,345;  345,131;  263,012;    0,000
553,503;  598,432;  438,812;    0,000
553,661;  578,332;  448,112;    0,000
553,819;  764,732;  595,012;    0,000
553,976;  323,333;  250,012;    0,000
554,134;  633,733;  519,412;    0,000
554,292;  918,433;  694,612;    0,000
554,450; 1911,333; 1458,912;    0,000
554,607; 1395,034; 1098,612;    0,000
554,765;  866,334;  668,812;    0,000
554,923;  569,134;  416,712;    0,000
555,081; 1482,935; 1131,012;    0,000
555,238;  768,735;  588,912;    0,000
555,396;  815,835;  631,012;    0,000
555,554;  899,835;  687,612;    0,000
555,711;  849,236;  657,612;    0,000
555,869;  825,936;  658,612;    0,000
556,027;  950,936;  752,612;    0,000
556,184;  832,737;  681,712;    0,000
556,342;  629,437;  496,112;    0,000
556,500;  597,537;  480,412;    0,000
556,657;  826,037;  668,412;    0,000
556,815;  577,138;  455,612;    0,000
556,973;  494,838;  414,712;    0,000
557,130;  449,038;  415,212;    0,000
557,288;  772,539;  630,012;    0,000
557,445;  376,039;  279,612;    0,000
557,603;  397,339;  279,312;    0,000
557,761;  463,839;  360,212;    0,000
557,918;  660,540;  553,112;    0,000
558,076;  507,440;  415,012;    0,000
558,233;  513,440;  402,412;    0,000
558,391;  401,941;  329,012;    0,000
558,548;  538,841;  449,212;    0,000
558,706;  873,141;  663,512;    0,000
558,863;  433,242;  318,312;    0,000
559,021;  519,042;  400,412;    0,000
559,178;  587,842;  456,712;    0,000
559,336;  409,642;  344,612;    0,000
559,493;  246,043;  179,812;    0,000
559,651;   82,243;   79,112;    0,000
559,808;  387,843;  299,512;    0,000
559,966;  579,544;  440,612;    0,000
560,123;  598,244;  477,512;    0,000
560,281;  519,844;  442,512;    0,000
560,438;  837,444;  620,112;    0,000
560,596;  950,545;  730,612;    0,000
560,753; 1217,745;  927,412;    0,000
560,911;  727,545;  525,112;    0,000
561,068;  758,846;  587,712;    0,000
561,225; 1004,446;  790,012;    0,000
561,383;  593,846;  436,512;    0,000
561,540;  391,246;  300,312;    0,000
561,698;  447,347;  351,612;    0,000
561,855;  305,747;  252,912;    0,000
562,012; 1118,347;  827,212;    0,000
562,170;  596,848;  491,312;    0,000
562,327;  471,648;  398,312;    0,000
562,484;  390,348;  301,812;    0,000
562,642;  305,648;  262,612;    0,000
562,799;  607,549;  485,312;    0,000
562,956;  563,149;  478,012;    0,000
563,114;  571,949;  470,012;    0,000
563,271;  623,150;  481,512;    0,000
563,428;  453,650;  361,412;    0,000
563,586;  408,750;  301,812;    0,000
563,743;  285,551;  195,612;    0,000
563,900;  696,651;  516,712;    0,000
564,057;  500,851;  406,312;    0,000
564,215; 1427,451; 1070,512;    0,000
564,372; 1018,052;  842,012;    0,000
564,529;  412,252;  326,112;    0,000
564,687;  126,652;  114,412;    0,000
564,844;  436,253;  329,212;    0,000
565,001;  693,153;  519,411;    0,000
565,158;  662,053;  512,811;    0,000
565,315;  535,453;  431,211;    0,000
565,473;  441,454;  355,311;    0,000
565,630;  621,254;  491,911;    0,000
565,787;  346,254;  310,611;    0,000
565,944;  427,355;  358,411;    0,000
566,101;  443,755;  329,311;    0,000
566,258; 1032,455;  773,611;    0,000
566,416; 1125,155;  907,011;    0,000
566,573; 1097,256;  856,811;    0,000
566,730; 1074,556;  844,411;    0,000
566,887; 1113,656;  882,211;    0,000
567,044;  832,357;  631,011;    0,000
567,201;  714,757;  544,311;    0,000
567,358;  288,157;  268,111;    0,000
567,516;  403,457;  310,311;    0,000
567,673;  590,858;  447,711;    0,000
567,830; 1137,958;  834,311;    0,000
567,987;  685,958;  537,411;    0,000
568,144;  914,959;  712,511;    0,000
568,301;  562,359;  409,211;    0,000
568,458;  446,659;  296,311;    0,000
568,615;  530,359;  378,811;    0,000
568,772;  594,160;  499,611;    0,000
568,929; 1050,060;  812,111;    0,000
569,086; 1830,960; 1400,711;    0,000
569,243; 1700,361; 1302,611;    0,000
569,400;  725,461;  530,111;    0,000
569,557; 2318,461; 1767,811;    0,000
569,714; 2388,961; 1851,611;    0,000
569,871; 1656,562; 1275,811;    0,000
570,028;  943,462;  728,711;    0,000
570,185; 1214,662;  939,011;    0,000
570,342;  908,463;  673,611;    0,000
570,499; 1128,263;  888,411;    0,000
570,656; 1155,363;  900,711;    0,000
570,813;  945,864;  723,311;    0,000
570,970; 1315,864;  997,711;    0,000
571,127; 1825,464; 1387,211;    0,000
571,283;  884,564;  664,411;    0,000
571,440;  423,465;  343,711;    0,000
571,597;  548,865;  429,211;    0,000
571,754;  767,765;  568,711;    0,000
571,911;  819,866;  642,511;    0,000
572,068; 1336,966; 1001,111;    0,000
572,225;  868,166;  679,211;    0,000
572,382;  622,966;  474,811;    0,000
572,538;  592,167;  478,711;    0,000
572,695;  466,167;  330,611;    0,000
572,852;  258,567;  219,211;    0,000
573,009;  529,868;  412,911;    0,000
573,166; 1084,768;  810,611;    0,000
573,323;  941,268;  724,311;    0,000
573,479; 1326,769;  997,711;    0,000
573,636; 2312,669; 1788,811;    0,000
573,793; 1733,469; 1316,011;    0,000
573,950; 2160,169; 1651,311;    0,000
574,106; 1572,670; 1246,511;    0,000
574,263; 2123,570; 1605,511;    0,000
574,420; 2800,970; 2180,511;    0,000
574,577; 2377,071; 1828,511;    0,000
574,733; 1644,271; 1232,511;    0,000
574,890; 1480,571; 1132,011;    0,000
575,047;  782,771;  592,211;    0,000
575,204;  793,372;  615,711;    0,000
575,360;  595,572;  469,011;    0,000
575,517;  289,872;  214,911;    0,000
575,674;  366,573;  315,511;    0,000
575,830;  545,673;  398,911;    0,000
575,987;  682,373;  520,211;    0,000
576,144;  687,173;  535,411;    0,000
576,300; 1427,374; 1107,411;    0,000
576,457; 1682,674; 1307,610;    0,000
576,614; 1779,574; 1392,210;    0,000
576,770; 2688,675; 1975,310;    0,000
576,927; 1463,275; 1086,010;    0,000
577,083;  924,875;  725,410;    0,000
577,240;  843,775;  636,310;    0,000
577,397; 1560,776; 1229,010;    0,000
577,553; 1273,576;  984,310;    0,000
577,710;  581,676;  443,310;    0,000
577,866;  396,177;  314,410;    0,000
578,023; 1630,777; 1291,010;    0,000
578,180; 2956,277; 2276,610;    0,000
578,336; 2129,577; 1626,710;    0,000
578,493; 1189,278;  933,310;    0,000
578,649; 1887,278; 1384,010;    0,000
578,806; 1684,578; 1248,810;    0,000
578,962; 1137,679;  877,110;    0,000
579,119; 1475,179; 1151,610;    0,000
579,275; 3694,679; 2795,310;    0,000
579,432; 3065,479; 2389,710;    0,000
579,588; 1937,780; 1534,710;    0,000
579,745; 1854,480; 1375,710;    0,000
579,901; 2089,280; 1624,410;    0,000
580,058; 1442,581; 1150,410;    0,000
580,214; 1842,481; 1417,710;    0,000
580,370; 1434,981; 1082,210;    0,000
580,527; 1199,682;  915,410;    0,000
580,683; 1306,682;  962,810;    0,000
580,840; 1111,082;  840,410;    0,000
580,996; 1196,482;  886,310;    0,000
581,153; 1410,883; 1064,810;    0,000
581,309; 2076,183; 1617,810;    0,000
581,465; 1841,583; 1395,910;    0,000
581,622; 1275,784;  972,110;    0,000
581,778; 1382,184; 1075,110;    0,000
581,935; 5647,684; 4299,110;    0,000
582,091; 5866,384; 4471,410;    0,000
582,247; 4098,585; 3171,710;    0,000
582,404; 3096,785; 2358,410;    0,000
582,560; 2322,285; 1746,810;    0,000
582,716; 2037,886; 1584,310;    0,000
582,873; 1910,386; 1481,610;    0,000
583,029; 2727,386; 2103,510;    0,000
583,185; 1696,187; 1320,610;    0,000
583,341;  991,387;  779,110;    0,000
583,498;  357,187;  292,710;    0,000
583,654;  435,987;  293,410;    0,000
583,810;  981,488;  732,210;    0,000
583,967; 1588,288; 1179,210;    0,000
584,123; 1832,188; 1427,510;    0,000
584,279; 3742,888; 2862,610;    0,000
584,435; 4342,789; 3328,510;    0,000
584,591; 2266,589; 1715,610;    0,000
584,748; 1333,689;  985,210;    0,000
584,904;  976,290;  748,810;    0,000
585,060;  743,690;  589,510;    0,000
585,216;  556,990;  440,310;    0,000
585,372;   90,291;   63,410;    0,000
585,529; 1110,791;  877,310;    0,000
585,685; 1672,791; 1309,610;    0,000
585,841; 2015,091; 1539,910;    0,000
585,997; 1214,692;  924,810;    0,000
586,153;  836,092;  649,810;    0,000
586,309;  530,192;  439,010;    0,000
586,466;  510,893;  399,710;    0,000
586,622;  540,093;  438,910;    0,000
586,778; 1467,393; 1125,710;    0,000
586,934; 1252,993;  986,210;    0,000
587,090; 1305,194; 1010,610;    0,000
587,246; 1421,094; 1089,910;    0,000
587,402;  870,494;  671,110;    0,000
587,558; 1701,195; 1310,910;    0,000
587,714; 3248,595; 2483,610;    0,000
587,870; 3051,295; 2340,709;    0,000
588,026; 2256,995; 1690,310;    0,000
588,183; 1072,596;  818,409;    0,000
588,339; 1122,096;  880,909;    0,000
588,495; 1668,096; 1277,109;    0,000
588,651; 2545,897; 1915,309;    0,000
588,807; 1392,397; 1026,009;    0,000
588,963; 1771,697; 1344,009;    0,000
589,119; 4308,797; 3284,510;    0,000
589,275; 4866,398; 3692,909;    0,000
589,431; 5956,098; 4518,909;    0,000
589,587;30096,299;22913,609;    0,000
589,742;63958,000;57679,910;    0,000
589,898;40854,598;31583,910;    0,000
590,054;14864,600;10582,310;    0,000
590,210;23062,799;17719,510;    0,000
590,366;42017,500;31959,109;    0,000
590,522;17373,500;13263,510;    0,000
590,678; 5932,900; 4293,809;    0,000
590,834; 2614,701; 2023,309;    0,000
590,990; 1631,201; 1103,109;    0,000
591,146; 1335,901; 1052,709;    0,000
591,302; 1180,602;  786,009;    0,000
591,458;  905,002;  696,409;    0,000
591,613; 1639,602; 1172,209;    0,000
591,769; 1775,402; 1398,209;    0,000
591,925; 1601,103; 1095,009;    0,000
592,081; 1213,903;  907,709;    0,000
592,237; 2151,103; 1560,509;    0,000
592,393; 3145,804; 2412,109;    0,000
592,548; 2507,904; 1852,409;    0,000
592,704; 1867,204; 1424,109;    0,000
592,860; 1986,804; 1482,109;    0,000
593,016; 1455,905; 1138,709;    0,000
593,172; 2148,905; 1582,809;    0,000
593,327; 2063,705; 1568,809;    0,000
593,483; 1433,706; 1040,709;    0,000
593,639; 1164,706;  885,409;    0,000
593,795; 3275,506; 2409,209;    0,000
593,950; 3744,106; 2848,609;    0,000
594,106; 1755,307; 1296,109;    0,000
594,262; 1292,407;  977,409;    0,000
594,418; 1659,507; 1222,409;    0,000
594,573; 4279,408; 3319,709;    0,000
594,729; 3290,508; 2485,309;    0,000
594,885; 1961,008; 1507,109;    0,000
595,040; 1919,509; 1422,909;    0,000
595,196; 1055,009;  779,209;    0,000
595,352; 1817,709; 1380,209;    0,000
595,507; 2190,709; 1684,109;    0,000
595,663; 3294,910; 2449,109;    0,000
595,819; 2950,510; 2267,909;    0,000
595,974; 1036,010;  758,909;    0,000
596,130;  854,111;  650,209;    0,000
596,286;  712,411;  563,809;    0,000
596,441;  996,611;  757,909;    0,000
596,597; 2049,511; 1566,509;    0,000
596,752; 2497,112; 1913,709;    0,000
596,908; 1356,612; 1027,409;    0,000
597,064; 1092,812;  821,609;    0,000
597,219;  825,613;  588,009;    0,000
597,375; 1293,413;  962,509;    0,000
597,530; 2326,013; 1712,509;    0,000
597,686; 2961,114; 2250,009;    0,000
597,841; 2860,014; 2174,409;    0,000
597,997; 1795,714; 1393,809;    0,000
598,152; 3499,914; 2668,109;    0,000
598,308; 5928,314; 4510,708;    0,000
598,463; 3009,315; 2296,809;    0,000
598,619; 1237,515;  946,309;    0,000
598,774; 1154,115;  915,309;    0,000
598,930; 2740,216; 2094,609;    0,000
599,085; 2759,516; 2084,509;    0,000
599,241; 1266,616;  989,309;    0,000
599,396;  707,117;  498,209;    0,000
599,552; 1216,017;  930,309;    0,000
599,707; 2220,117; 1690,708;    0,000
599,863; 2226,417; 1707,808;    0,000
600,018; 1873,218; 1400,508;    0,000
600,173; 1900,718; 1431,109;    0,000
600,329; 1269,418;  966,108;    0,000
600,484;  889,119;  668,308;    0,000
600,640;  519,719;  401,708;    0,000
600,795;  780,819;  603,708;    0,000
600,950; 1770,820; 1340,708;    0,000
601,106; 1782,520; 1338,608;    0,000
601,261;  844,020;  582,908;    0,000
601,416; 1573,720; 1176,908;    0,000
601,572; 1217,021;  954,308;    0,000
601,727;  767,521;  617,308;    0,000
601,882; 1214,021;  921,408;    0,000
602,038;  842,622;  687,608;    0,000
602,193;  927,822;  733,408;    0,000
602,348;  892,522;  693,208;    0,000
602,504; 4432,623; 3379,808;    0,000
602,659; 5152,123; 3955,808;    0,000
602,814; 3666,723; 2760,608;    0,000
602,969; 3190,723; 2466,208;    0,000
603,125; 2944,924; 2226,008;    0,000
603,280; 1577,324; 1216,008;    0,000
603,435; 2674,824; 2066,008;    0,000
603,591; 3567,425; 2739,008;    0,000
603,746; 3375,025; 2580,108;    0,000
603,901; 6553,125; 5011,408;    0,000
604,056; 4297,425; 3234,008;    0,000
604,211; 1519,026; 1175,808;    0,000
604,367;  961,926;  745,008;    0,000
604,522;  455,826;  310,108;    0,000
604,677;  461,427;  326,808;    0,000
604,832;  815,127;  619,808;    0,000
604,987; 1260,727;  951,708;    0,000
605,142; 1454,127; 1117,208;    0,000
605,298; 1193,728;  882,708;    0,000
605,453; 1506,028; 1135,908;    0,000
605,608; 1299,728;  973,708;    0,000
605,763;  808,529;  629,008;    0,000
605,918; 1561,829; 1219,808;    0,000
606,073; 1945,729; 1537,408;    0,000
606,228; 1437,029; 1070,208;    0,000
606,383; 1579,930; 1196,808;    0,000
606,538;  763,230;  563,008;    0,000
606,693;  720,030;  564,608;    0,000
606,849;  203,531;  133,808;    0,000
607,004; 1563,131; 1197,008;    0,000
607,159; 1879,131; 1431,908;    0,000
607,314; 2274,332; 1701,408;    0,000
607,469; 2839,632; 2164,008;    0,000
607,624; 3705,032; 2822,108;    0,000
607,779; 3830,032; 2925,208;    0,000
607,934; 2030,233; 1526,908;    0,000
608,089; 1550,433; 1165,008;    0,000
608,244; 1460,633; 1093,208;    0,000
608,399;  447,733;  295,208;    0,000
608,554;  738,934;  578,808;    0,000
608,709; 2777,834; 2116,308;    0,000
608,864; 4177,334; 3195,208;    0,000
609,019; 1838,435; 1423,108;    0,000
609,173; 1143,235;  839,908;    0,000
609,328;  968,435;  755,908;    0,000
609,483;  398,836;  297,908;    0,000
609,638; 1023,336;  796,608;    0,000
609,793; 2520,936; 1957,008;    0,000
609,948; 1872,336; 1452,208;    0,000
610,103; 1374,837; 1042,208;    0,000
610,258; 2759,237; 2070,808;    0,000
610,413; 2770,737; 2122,008;    0,000
610,568; 2261,938; 1694,708;    0,000
610,722; 1282,638;  952,408;    0,000
610,877;  537,938;  419,008;    0,000
611,032;  349,338;  234,808;    0,000
611,187;  297,739;  220,807;    0,000
611,342;  361,039;  269,307;    0,000
611,497;  342,639;  305,707;    0,000
611,651;  256,640;  195,007;    0,000
611,806;  339,540;  243,107;    0,000
611,961;  452,140;  325,007;    0,000
612,116;  380,240;  301,307;    0,000
612,271;  338,041;  273,607;    0,000
612,425;  413,741;  336,307;    0,000
612,580; 1166,041;  880,607;    0,000
612,735; 1770,942; 1341,707;    0,000
612,889; 5067,642; 3902,007;    0,000
613,044; 3359,142; 2568,707;    0,000
613,199; 1157,343;  852,307;    0,000
613,354; 1809,343; 1396,707;    0,000
613,508; 2583,543; 1993,607;    0,000
613,663; 1358,143; 1018,207;    0,000
613,818; 1389,644; 1066,407;    0,000
613,972;  853,144;  679,507;    0,000
614,127; 3299,044; 2516,207;    0,000
614,282; 5403,044; 4116,607;    0,000
614,436; 2601,245; 1949,307;    0,000
614,591; 1386,345; 1094,007;    0,000
614,746;  684,745;  556,707;    0,000
614,900;  764,346;  603,107;    0,000
615,055;  638,146;  495,607;    0,000
615,210;  771,146;  585,207;    0,000
615,364; 1065,747;  813,307;    0,000
615,519;  670,047;  501,107;    0,000
615,673;  547,147;  406,107;    0,000
615,828;  538,047;  420,507;    0,000
615,982;  994,048;  734,507;    0,000
616,137; 1031,948;  794,507;    0,000
616,292; 1004,748;  741,907;    0,000
616,446; 1243,949;  963,307;    0,000
616,601;  805,849;  605,807;    0,000
616,755; 1584,349; 1230,107;    0,000
616,910; 2013,449; 1572,907;    0,000
617,064; 1533,050; 1161,307;    0,000
617,219;  646,550;  467,107;    0,000
617,373;  739,050;  586,907;    0,000
617,528;  899,751;  695,607;    0,000
617,682; 1142,451;  865,807;    0,000
617,837;  996,151;  762,607;    0,000
617,991;  958,751;  752,607;    0,000
618,146; 2210,352; 1721,107;    0,000
618,300; 2115,152; 1615,007;    0,000
618,455;  964,652;  733,407;    0,000
618,609;  787,053;  556,507;    0,000
618,763;  636,853;  455,207;    0,000
618,918; 1210,153;  917,707;    0,000
619,072; 3132,053; 2391,507;    0,000
619,227;  784,554;  551,407;    0,000
619,381;  221,654;  145,807;    0,000
619,535;  162,854;   98,807;    0,000
619,690; -116,645;  -82,993;    0,000
619,844;  424,155;  308,007;    0,000
619,998;  408,555;  366,707;    0,000
620,153;   44,656;   67,607;    0,000
620,307; 1137,556;  858,607;    0,000
620,461; 2095,856; 1609,107;    0,000
620,616; 3312,656; 2498,007;    0,000
620,770; 2954,857; 2211,407;    0,000
620,924; 1560,557; 1198,507;    0,000
621,079;  544,357;  442,707;    0,000
621,233;  351,958;  269,307;    0,000
621,387;  325,858;  271,007;    0,000
621,542;  243,758;  181,707;    0,000
621,696; -107,942;  -93,193;    0,000
621,850;  191,759;  166,607;    0,000
622,004;    0,759;   38,207;    0,000
622,159;  258,559;  189,407;    0,000
622,313;  195,760;  197,707;    0,000
622,467;  388,060;  342,207;    0,000
622,621;   86,760;   71,407;    0,000
622,775;  997,360;  806,107;    0,000
622,930; 1024,661;  795,306;    0,000
623,084; 2532,261; 1947,206;    0,000
623,238; 3897,561; 2991,406;    0,000
623,392; 1989,562; 1537,106;    0,000
623,546;  744,762;  588,606;    0,000
623,700; 1380,862; 1052,806;    0,000
623,855; 1116,363;  858,406;    0,000
624,009; 1443,663; 1059,606;    0,000
624,163;  819,563;  641,806;    0,000
